Bug	Array Drug	Batch 1	Batch 2	Batch 3	Batch 4	Batch 5	Batch 6	Batch 7	Batch 8
ST_14028	Cerulenin 3 rep 2	0.903800051	0.915596319	0.885518652	0.891064017	NA	NA	NA	NA
ST_14028	Chloramphenicol 1 	0.726518526	0.760914166	0.731003661	0.822035769	NA	NA	NA	NA
ST_14028	Chloramphenicol 1 rep 2	0.72838483	0.708084732	0.687845056	0.769612721	NA	NA	NA	NA
ST_14028	Chloramphenicol 2 	0.914722607	0.958746061	0.898365927	0.930669491	NA	NA	NA	NA
ST_14028	Chloramphenicol 2 rep 2	0.826708754	0.854123186	0.790686562	0.834137668	NA	NA	NA	NA
ST_14028	Chloramphenicol 3 	0.963570025	0.973224747	0.921930454	0.944836473	NA	NA	NA	NA
ST_14028	Chloramphenicol 3 rep 2	0.865218473	0.898061227	0.871243118	0.880456347	NA	NA	NA	NA
ST_14028	Chlorhexidine 1 	0.854658252	0.834051408	0.902064388	0.899802	NA	NA	NA	NA
ST_14028	Chlorhexidine 1 rep 2	0.960283699	0.893748827	0.908720021	0.920157929	NA	NA	NA	NA
ST_14028	Chlorhexidine 2 	0.906233145	0.92861264	0.922946916	0.900370475	NA	NA	NA	NA
ST_14028	Chlorhexidine 2 rep 2	0.962921887	0.945352343	0.953143302	0.928702657	NA	NA	NA	NA
ST_14028	Chlorhexidine 3 	0.94951224	0.956317109	0.961883848	0.931314884	NA	NA	NA	NA
ST_14028	Chlorhexidine 3 rep 2	0.973689686	0.956734703	0.95861331	0.924310869	NA	NA	NA	NA
ST_14028	Ciprofloxacin 1 	NA	NA	NA	0.600154935	NA	NA	NA	NA
ST_14028	Ciprofloxacin 1 rep 2	0.605520843	0.535977086	0.50982073	0.739405995	NA	NA	NA	NA
ST_14028	Ciprofloxacin 2 	0.937216472	0.941013714	0.871705653	0.900762617	NA	NA	NA	NA
ST_14028	Ciprofloxacin 2 rep 2	0.899725123	0.89401681	0.875355259	0.92179572	NA	NA	NA	NA
ST_14028	Ciprofloxacin 3 	0.962834022	0.936761168	0.90863469	0.915009863	NA	NA	NA	NA
ST_14028	Ciprofloxacin 3 rep 2	0.9524904	0.943655362	0.931537346	0.940984298	NA	NA	NA	NA
ST_14028	Clarithromycin 1 	0.71406347	0.671245687	0.724177876	0.766066237	NA	NA	NA	NA
ST_14028	Clarithromycin 1 rep 2	0.636967472	0.647721399	0.663687494	0.541018733	NA	NA	NA	NA
ST_14028	Clarithromycin 2 	0.766472705	0.751402767	0.764264671	0.762627454	NA	NA	NA	NA
ST_14028	Clarithromycin 2 rep 2	0.725354406	0.745280851	0.742431869	0.786465623	NA	NA	NA	NA
ST_14028	Clarithromycin 3 	0.837884356	0.814149265	0.800133291	0.789710259	NA	NA	NA	NA
ST_14028	Clarithromycin 3 rep 2	0.763403401	0.783578413	0.743657754	0.785991642	NA	NA	NA	NA
ST_14028	Clindamycin 1 	0.857745215	0.888355474	0.88944716	0.889386476	NA	NA	NA	NA
ST_14028	Clindamycin 1 rep 2	0.882652249	0.88367588	0.898105782	0.882911886	NA	NA	NA	NA
ST_14028	Clindamycin 2 	0.893962015	0.913031208	0.902805576	0.901639518	NA	NA	NA	NA
ST_14028	Clindamycin 2 rep 2	0.895588169	0.898070449	0.911661253	0.879624502	NA	NA	NA	NA
ST_14028	Clindamycin 3 	0.900489658	0.919375136	0.90197574	0.901158631	NA	NA	NA	NA
ST_14028	Clindamycin 3 rep 2	0.947009239	0.911626971	0.915356081	0.881058081	NA	NA	NA	NA
ST_14028	Clofazimine 1 	0.947689158	0.927094108	0.927233003	0.902515712	NA	NA	NA	NA
ST_14028	Clofazimine 1 rep 2	0.95470079	0.949614145	0.954842426	0.921277221	NA	NA	NA	NA
ST_14028	Clofazimine 2 	0.966217937	0.953334851	0.949668475	0.935192123	NA	NA	NA	NA
ST_14028	Clofazimine 2 rep 2	0.930652072	0.948409427	0.945841192	0.911306328	NA	NA	NA	NA
ST_14028	Clofazimine 3 	0.975599022	0.952246691	0.947989128	0.925698977	NA	NA	NA	NA
ST_14028	Clofazimine 3 rep 2	0.930804159	0.949254448	0.930893422	0.90630171	NA	NA	NA	NA
ST_14028	Cycloserine D 1 	NA	NA	NA	NA	NA	NA	NA	NA
ST_14028	Cycloserine D 1 rep 2	0	0.625313278	NA	0.753711545	NA	NA	NA	NA
ST_14028	Cycloserine D 2 	1.007702832	0.990869169	0.993207922	0.984536281	NA	NA	NA	NA
ST_14028	Cycloserine D 2 rep 2	0.952125181	0.953602061	0.91901901	0.945769355	NA	NA	NA	NA
ST_14028	Cycloserine D 3 	0.989115008	0.971744891	0.968202617	0.978666971	NA	NA	NA	NA
ST_14028	Cycloserine D 3 rep 2	0.922819411	0.955166691	0.93635839	0.935482721	NA	NA	NA	NA
ST_14028	Daptomycin 1 	0.956718484	0.947661376	0.945849892	0.92006191	NA	NA	NA	NA
ST_14028	Daptomycin 1 rep 2	0.976295995	0.962517061	0.998004088	0.961910004	NA	NA	NA	NA
ST_14028	Daptomycin 2 	0.919919588	0.927589609	0.926656328	0.901378644	NA	NA	NA	NA
ST_14028	Daptomycin 2 rep 2	0.936191324	0.967577293	0.962203938	0.956299772	NA	NA	NA	NA
ST_14028	Daptomycin 3 	0.921412626	0.924317565	0.936200365	0.900624331	NA	NA	NA	NA
ST_14028	Daptomycin 3 rep 2	0.903558444	0.936248132	0.952118921	0.928164495	NA	NA	NA	NA
ST_14028	Doxorubicin 1 	0.837540089	0.847812987	0.878337531	0.865993416	NA	NA	NA	NA
ST_14028	Doxorubicin 1 rep 2	0.923148965	0.927925774	0.916336013	0.899196128	NA	NA	NA	NA
ST_14028	Doxorubicin 2 	0.839751666	0.853840017	0.882516587	0.858349146	NA	NA	NA	NA
ST_14028	Doxorubicin 2 rep 2	0.917631036	0.915735098	0.916033855	0.879036925	NA	NA	NA	NA
ST_14028	Doxorubicin 3 	0.849104645	0.856896432	0.878227105	0.848304577	NA	NA	NA	NA
ST_14028	Doxorubicin 3 rep 2	0.934269316	0.914681022	0.904528108	0.891345484	NA	NA	NA	NA
ST_14028	Doxycycline 1 	0.428159189	0.403297275	0.648292328	0.700091865	NA	NA	NA	NA
ST_14028	Doxycycline 1 rep 2	0.500959858	0.437232434	0.655779902	0.700212129	NA	NA	NA	NA
ST_14028	Doxycycline 2 	0.735848515	0.739199774	0.794107871	0.827168921	NA	NA	NA	NA
ST_14028	Doxycycline 2 rep 2	0.675416722	0.711658907	0.741784426	0.810768712	NA	NA	NA	NA
ST_14028	Doxycycline 3 	0.804931887	0.771023891	0.840863513	0.865056509	NA	NA	NA	NA
ST_14028	Doxycycline 3 rep 2	0.733009435	0.778786799	0.8048884	0.828210662	NA	NA	NA	NA
ST_14028	EGCG 1 	0.859566301	0.812690518	0.862709736	0.797743112	NA	NA	NA	NA
ST_14028	EGCG 1 rep 2	0.847484345	0.819549371	0.875842982	0.808321077	NA	NA	NA	NA
ST_14028	EGCG 2 	0.905395427	0.879867011	0.931087765	0.855205985	NA	NA	NA	NA
ST_14028	EGCG 2 rep 2	0.923813907	0.875111563	0.907718488	0.840216442	NA	NA	NA	NA
ST_14028	EGCG 3 	0.928737144	0.902458585	0.962144007	0.904417729	NA	NA	NA	NA
ST_14028	EGCG 3 rep 2	1.005520906	0.949130056	0.966667667	0.933763913	NA	NA	NA	NA
ST_14028	Erythromycin 1 	0.570185157	0.54466045	0.519720043	0.548420289	NA	NA	NA	NA
ST_14028	Erythromycin 1 rep 2	0.595498695	0.538838415	0.490115602	0.55025351	NA	NA	NA	NA
ST_14028	Erythromycin 2 	0.666464579	0.648711558	0.661346756	0.666439998	NA	NA	NA	NA
ST_14028	Erythromycin 2 rep 2	0.716758345	0.666198805	0.670592713	0.656457208	NA	NA	NA	NA
ST_14028	Erythromycin 3 	0.751788361	0.712488131	0.713518808	0.740564908	NA	NA	NA	NA
ST_14028	Erythromycin 3 rep 2	0.834266236	0.767684875	0.740317019	0.751473802	NA	NA	NA	NA
ST_14028	Fosfomycin 1 	0.859755094	0.770733371	0.807939989	0.878298981	NA	NA	NA	NA
ST_14028	Fosfomycin 1 rep 2	0.971691696	0.806616533	0.95274084	0.921005026	NA	NA	NA	NA
ST_14028	Fosfomycin 2 	0.913737871	0.93907942	0.932183409	0.933775791	NA	NA	NA	NA
ST_14028	Fosfomycin 2 rep 2	0.987735783	0.975005882	0.96422111	0.966165061	NA	NA	NA	NA
ST_14028	Fosfomycin 3 	0.929742478	0.949178478	0.942915077	0.916752394	NA	NA	NA	NA
ST_14028	Fosfomycin 3 rep 2	0.99303455	0.95818341	0.954839149	0.937861135	NA	NA	NA	NA
ST_14028	Fusidic acid 1 	0.732652091	0.792048309	0.907671341	0.773313473	NA	NA	NA	NA
ST_14028	Fusidic acid 1 rep 2	0.753232889	0.776951006	0.877698283	0.801039432	NA	NA	NA	NA
ST_14028	Fusidic acid 2 	0.891463573	0.878623185	0.91391707	0.878913676	NA	NA	NA	NA
ST_14028	Fusidic acid 2 rep 2	0.920725632	0.927683828	0.936367664	0.879604538	NA	NA	NA	NA
ST_14028	Fusidic acid 3 	0.913099958	0.904257767	0.915190218	0.886001471	NA	NA	NA	NA
ST_14028	Fusidic acid 3 rep 2	0.960024191	0.950389431	0.939015676	0.905501502	NA	NA	NA	NA
ST_14028	Imipenem 1 	0.908550183	0.919420969	0	0.115776318	NA	NA	NA	NA
ST_14028	Imipenem 1 rep 2	1.019952896	0.994959515	0.193638977	0.889014648	NA	NA	NA	NA
ST_14028	Imipenem 2 	0.877929561	0.890431828	0.718717402	0.847744866	NA	NA	NA	NA
ST_14028	Imipenem 2 rep 2	0.978560561	0.977027644	0.882093139	0.970358326	NA	NA	NA	NA
ST_14028	Imipenem 3 	0.868469425	0.86290534	0.887374937	0.867927692	NA	NA	NA	NA
ST_14028	Imipenem 3 rep 2	0.959128118	0.955372691	0.95219258	0.953390916	NA	NA	NA	NA
ST_14028	LB 	1.023237263	1.02714596	0.975723805	1.086567471	NA	NA	NA	NA
ST_14028	LB rep 2	0.993493323	0.993997621	0.93181988	1.005383879	NA	NA	NA	NA
ST_14028	LB rep 3	0.976066931	0.98448653	0.962799159	1.020878225	NA	NA	NA	NA
ST_14028	Levofloxacin 1 	0	0	0	0	NA	NA	NA	NA
ST_14028	Levofloxacin 1 rep 2	0	0	0.057773929	0	NA	NA	NA	NA
ST_14028	Levofloxacin 2 	0	0	0.64016022	0.836124901	NA	NA	NA	NA
ST_14028	Levofloxacin 2 rep 2	NA	0	0.65481224	0.79256206	NA	NA	NA	NA
ST_14028	Levofloxacin 3 	0.882296774	0.8087044	0.875735194	0.893461013	NA	NA	NA	NA
ST_14028	Levofloxacin 3 rep 2	0.782835426	0.794227919	0.86530087	0.884933455	NA	NA	NA	NA
ST_14028	Lidocaine 1 rep 4	0.859978325	0.889227574	0.895471898	0.885843496	NA	NA	NA	NA
ST_14028	Lidocaine 1 rep 5	0.916951247	0.917950419	0.905298276	0.890634943	NA	NA	NA	NA
ST_14028	Lidocaine 2 rep 6	0.888083646	0.89738627	0.902041254	0.881345765	NA	NA	NA	NA
ST_14028	Lidocaine 2 rep 7	0.909470893	0.921635538	0.908427221	0.891449135	NA	NA	NA	NA
ST_14028	Lidocaine 3 rep 8	0.887301614	0.895757635	0.901945417	0.867301587	NA	NA	NA	NA
ST_14028	Lidocaine 3 rep 9	0.966767515	0.934892763	0.906583546	0.901656311	NA	NA	NA	NA
ST_14028	Linezolid 1 	1.02284381	1.010452102	0.986536676	1.004075496	NA	NA	NA	NA
ST_14028	Linezolid 1 rep 2	0.972149661	0.945227847	0.938131231	0.927969241	NA	NA	NA	NA
ST_14028	Linezolid 2 	0.974048608	0.94720923	0.94690016	0.939617902	NA	NA	NA	NA
ST_14028	Linezolid 2 rep 2	0.963585533	0.938351575	0.937410833	0.939988527	NA	NA	NA	NA
ST_14028	Linezolid 3 	0.962273206	0.937053432	0.937623044	0.912133396	NA	NA	NA	NA
ST_14028	Linezolid 3 rep 2	0.924650464	0.928117604	0.909318271	0.888065956	NA	NA	NA	NA
ST_14028	Loperamide 1 	0.847090018	0.856117941	0.862809037	0.900187611	NA	NA	NA	NA
ST_14028	Loperamide 1 rep 2	0.930906918	0.933674683	0.886264933	0.947846724	NA	NA	NA	NA
ST_14028	Loperamide 2 	0.879374769	0.890585345	0.881428156	0.887683496	NA	NA	NA	NA
ST_14028	Loperamide 2 rep 2	0.927463546	0.909483007	0.85274602	0.884444291	NA	NA	NA	NA
ST_14028	Loperamide 3 	0.898783984	0.928901831	0.945544778	0.937978411	NA	NA	NA	NA
ST_14028	Loperamide 3 rep 2	1.068103357	1.052129343	1.007813077	1.00802799	NA	NA	NA	NA
ST_14028	Mecillinam 1 	0.568404224	0	0	NA	NA	NA	NA	NA
ST_14028	Mecillinam 1 rep 2	0.645738342	NA	0	0	NA	NA	NA	NA
ST_14028	Mecillinam 2 	0.899833145	0.842453549	0.500815615	0.785809204	NA	NA	NA	NA
ST_14028	Mecillinam 2 rep 2	1.01057997	0.811860674	0.683102398	0.745671234	NA	NA	NA	NA
ST_14028	Mecillinam 3 	0.871344168	0.861326901	0.855809069	0.874740331	NA	NA	NA	NA
ST_14028	Mecillinam 3 rep 2	0.99738146	0.953374812	0.936521656	0.949025449	NA	NA	NA	NA
ST_14028	Metronidazole 1 	0.884820251	0.874940323	0.899788531	0.868010792	NA	NA	NA	NA
ST_14028	Metronidazole 1 rep 2	0.908394018	0.89472967	0.899843203	0.853802836	NA	NA	NA	NA
ST_14028	Metronidazole 2 	0.881354132	0.865405054	0.886053347	0.85565189	NA	NA	NA	NA
ST_14028	Metronidazole 2 rep 2	0.923118155	0.900134549	0.892303416	0.858398007	NA	NA	NA	NA
ST_14028	Metronidazole 3 	0.877665987	0.8796705	0.880625797	0.867952955	NA	NA	NA	NA
ST_14028	Metronidazole 3 rep 2	0.973723832	0.952963487	0.913040569	0.907688507	NA	NA	NA	NA
ST_14028	Minocycline 1 	0.706469423	0.735126938	0.756987617	0.857017476	NA	NA	NA	NA
ST_14028	Minocycline 1 rep 2	0.801917178	0.80829121	0.843399695	0.925652692	NA	NA	NA	NA
ST_14028	Minocycline 2 	0.923778714	0.942465311	0.887834033	0.927976781	NA	NA	NA	NA
ST_14028	Minocycline 2 rep 2	0.965944549	0.9159313	0.933293555	0.935084501	NA	NA	NA	NA
ST_14028	Minocycline 3 	0.919588303	0.928676041	0.905033541	0.902787759	NA	NA	NA	NA
ST_14028	Minocycline 3 rep 2	0.967751267	0.921244929	0.928166192	0.934495144	NA	NA	NA	NA
ST_14028	Mitomycin C 1 	0.553471648	0.544698945	0.64595024	0.629765659	NA	NA	NA	NA
ST_14028	Mitomycin C 1 rep 2	0.580738373	0.58731732	0.667342281	0.628416657	NA	NA	NA	NA
ST_14028	Mitomycin C 2 	0.699661861	0.680744873	0.728311	0.702318189	NA	NA	NA	NA
ST_14028	Mitomycin C 2 rep 2	0.640875266	0.666114948	0.702996877	0.674828626	NA	NA	NA	NA
ST_14028	Mitomycin C 3 	0.758537012	0.775592304	0.787003661	0.763893492	NA	NA	NA	NA
ST_14028	Mitomycin C 3 rep 2	0.78672432	0.806816912	0.814613903	0.834624117	NA	NA	NA	NA
ST_14028	Nisin 1 	0.916236842	0.903069801	0.929946658	0.888361544	NA	NA	NA	NA
ST_14028	Nisin 1 rep 2	0.942500967	0.955016721	0.943973496	0.902872873	NA	NA	NA	NA
ST_14028	Nisin 2 	0.904057269	0.895881917	0.912657072	0.873659789	NA	NA	NA	NA
ST_14028	Nisin 2 rep 2	0.971211345	0.957719559	0.956873385	0.92122245	NA	NA	NA	NA
ST_14028	Nisin 3 	0.906647678	0.912042522	0.920022696	0.897626912	NA	NA	NA	NA
ST_14028	Nisin 3 rep 2	1.003532723	1.001580917	0.976181836	0.987634776	NA	NA	NA	NA
ST_14028	Nitrofurantoin 1 	0.862408075	0.845187677	0.840638031	0.807282853	NA	NA	NA	NA
ST_14028	Nitrofurantoin 1 rep 2	0.881659834	0.877296209	0.878668816	0.835538606	NA	NA	NA	NA
ST_14028	Nitrofurantoin 2 	0.885884197	0.867471533	0.881745012	0.857922127	NA	NA	NA	NA
ST_14028	Nitrofurantoin 2 rep 2	0.948122171	0.906001376	0.895106628	0.862033353	NA	NA	NA	NA
ST_14028	Nitrofurantoin 3 	0.889536033	0.877505472	0.888515108	0.860356188	NA	NA	NA	NA
ST_14028	Nitrofurantoin 3 rep 2	0.96927532	0.938808419	0.923880063	0.9133833	NA	NA	NA	NA
ST_14028	Nonactin 1 	1.033351659	1.020713144	0.990963681	1.022334233	NA	NA	NA	NA
ST_14028	Nonactin 1 rep 2	0.998306062	0.976625191	0.962040096	0.977040788	NA	NA	NA	NA
ST_14028	Nonactin 2 	0.997243062	0.972054029	0.962254271	0.965992957	NA	NA	NA	NA
ST_14028	Nonactin 2 rep 2	1.014085318	0.985479752	0.991193945	0.971646807	NA	NA	NA	NA
ST_14028	Nonactin 3 	1.004442378	0.963367776	0.949358504	0.963976502	NA	NA	NA	NA
ST_14028	Nonactin 3 rep 2	0.925094666	0.951128849	0.934349314	0.909485889	NA	NA	NA	NA
ST_14028	Novobiocin 1 	NA	NA	0.428429686	0.488151803	NA	NA	NA	NA
ST_14028	Novobiocin 1 rep 2	NA	0.467470126	0.524251946	0.533563709	NA	NA	NA	NA
ST_14028	Novobiocin 2 	0.787997654	0.800788099	0.839663086	0.818022757	NA	NA	NA	NA
ST_14028	Novobiocin 2 rep 2	0.858270493	0.89296752	0.855729905	0.86114488	NA	NA	NA	NA
ST_14028	Novobiocin 3 	0.885444259	0.90155703	0.925166283	0.89999767	NA	NA	NA	NA
ST_14028	Novobiocin 3 rep 2	0.97918912	0.970424551	0.967941814	0.967256032	NA	NA	NA	NA
ST_14028	Oxacillin 1 	0.886889442	0.900013252	0.901063558	0.901318581	NA	NA	NA	NA
ST_14028	Oxacillin 1 rep 2	0.877582899	0.887486552	0.888051717	0.886205435	NA	NA	NA	NA
ST_14028	Oxacillin 2 	0.863026834	0.866853958	0.892870681	0.876358654	NA	NA	NA	NA
ST_14028	Oxacillin 2 rep 2	0.901036556	0.899887325	0.900082217	0.866572489	NA	NA	NA	NA
ST_14028	Oxacillin 3 	0.872287298	0.873098375	0.893857913	0.890874117	NA	NA	NA	NA
ST_14028	Oxacillin 3 rep 2	0.944039507	0.924084668	0.898632068	0.898743536	NA	NA	NA	NA
ST_14028	Paraquat 1 	0.831922941	0.837300332	0.853831929	0.855460993	NA	NA	NA	NA
ST_14028	Paraquat 1 rep 2	0.888330628	0.884163873	0.862465459	0.867438956	NA	NA	NA	NA
ST_14028	Paraquat 2 	0.862014621	0.873311819	0.893390182	0.865426873	NA	NA	NA	NA
ST_14028	Paraquat 2 rep 2	0.872665135	0.891034616	0.875908404	0.847990265	NA	NA	NA	NA
ST_14028	Paraquat 3 	0.89834202	0.924284352	0.915859281	0.898362161	NA	NA	NA	NA
ST_14028	Paraquat 3 rep 2	1.000681171	0.973510252	0.970409641	0.972350491	NA	NA	NA	NA
ST_14028	Penicillin G 1 	0.646590658	0.745772296	0.817466969	0.823725199	NA	NA	NA	NA
ST_14028	Penicillin G 1 rep 2	0.622603515	0.736636242	0.829000523	0.838940193	NA	NA	NA	NA
ST_14028	Penicillin G 2 	0.822404364	0.843302279	0.846309481	0.838785268	NA	NA	NA	NA
ST_14028	Penicillin G 2 rep 2	0.743150149	0.804950208	0.835198186	0.838135603	NA	NA	NA	NA
ST_14028	Penicillin G 3 	0.813809478	0.853371345	0.855921231	0.861744788	NA	NA	NA	NA
ST_14028	Penicillin G 3 rep 2	0.808796888	0.822302209	0.831482244	0.822162937	NA	NA	NA	NA
ST_14028	Piperacillin 1 	0.624266826	0.775825788	0.950796866	0.940212188	NA	NA	NA	NA
ST_14028	Piperacillin 1 rep 2	0.71129408	0.780380529	0.899028777	0.867978033	NA	NA	NA	NA
ST_14028	Piperacillin 2 	0.907713291	0.935274822	0.959744555	0.947688293	NA	NA	NA	NA
ST_14028	Piperacillin 2 rep 2	0.777673743	0.839001857	0.899473776	0.867935517	NA	NA	NA	NA
ST_14028	Piperacillin 3 	0.889307098	0.971096646	0.965930292	0.995616332	NA	NA	NA	NA
ST_14028	Piperacillin 3 rep 2	0.756505672	0.824444951	0.872863555	0.835992373	NA	NA	NA	NA
ST_14028	PMS 1 	0.758285574	0.7137457	0.741385147	0.788109574	NA	NA	NA	NA
ST_14028	PMS 1 rep 2	0.698724877	0.679341557	0.726241644	0.71535423	NA	NA	NA	NA
ST_14028	PMS 2 	0.85467232	0.855297636	0.847386454	0.839076535	NA	NA	NA	NA
ST_14028	PMS 2 rep 2	0.835478977	0.827230372	0.828734035	0.827764179	NA	NA	NA	NA
ST_14028	PMS 3 	0.890532683	0.890530843	0.88848873	0.898192022	NA	NA	NA	NA
ST_14028	PMS 3 rep 2	0.831518693	0.858136636	0.870492681	0.880142194	NA	NA	NA	NA
ST_14028	Polymyxin B 1 	0.87376203	0.85560728	0.90122323	0.849875872	NA	NA	NA	NA
ST_14028	Polymyxin B 1 rep 2	0.879150108	0.891095609	0.879485284	0.874639017	NA	NA	NA	NA
ST_14028	Polymyxin B 2 	0.908875377	0.922350986	0.918593671	0.904377228	NA	NA	NA	NA
ST_14028	Polymyxin B 2 rep 2	0.904847879	0.914436095	0.901994086	0.869947901	NA	NA	NA	NA
ST_14028	Polymyxin B 3 	0.915106042	0.946080346	0.943066312	0.92837912	NA	NA	NA	NA
ST_14028	Polymyxin B 3 rep 2	0.958387343	0.95765077	0.938081387	0.920423469	NA	NA	NA	NA
ST_14028	Procaine 1 	0.400462985	0.426125281	0.40817809	0.255168799	NA	NA	NA	NA
ST_14028	Procaine 1 rep 2	0.493685121	0.499475632	0.508683255	0.358768621	NA	NA	NA	NA
ST_14028	Procaine 2 	0.537023657	0.564905029	0.560457889	0.460345921	NA	NA	NA	NA
ST_14028	Procaine 2 rep 2	0.617239754	0.617926376	0.602741183	0.508248059	NA	NA	NA	NA
ST_14028	Procaine 3 	0.622975368	0.675886099	0.662468547	0.613243028	NA	NA	NA	NA
ST_14028	Procaine 3 rep 2	0.725792007	0.69378011	0.680301164	0.627653376	NA	NA	NA	NA
ST_14028	Pseudomonic acid 1 	0.921490908	0.876398342	0.922204996	0.880792348	NA	NA	NA	NA
ST_14028	Pseudomonic acid 1 rep 2	0.877521306	0.850063428	0.91202925	0.86798967	NA	NA	NA	NA
ST_14028	Pseudomonic acid 2 	0.939336373	0.926583502	0.929855993	0.921108582	NA	NA	NA	NA
ST_14028	Pseudomonic acid 2 rep 2	0.885152588	0.910191886	0.926176656	0.898165125	NA	NA	NA	NA
ST_14028	Pseudomonic acid 3 	0.913130932	0.917816433	0.91472028	0.921190231	NA	NA	NA	NA
ST_14028	Pseudomonic acid 3 rep 2	0.843353461	0.877450711	0.898946263	0.867652178	NA	NA	NA	NA
ST_14028	Puromycin 1 	0.852152701	0.870275792	0.88298198	0.907251279	NA	NA	NA	NA
ST_14028	Puromycin 1 rep 2	0.716681473	0.746867935	0.79035739	0.771387518	NA	NA	NA	NA
ST_14028	Puromycin 2 	0.964854006	0.932364817	0.935054877	0.938901832	NA	NA	NA	NA
ST_14028	Puromycin 2 rep 2	0.851716504	0.855807922	0.879346288	0.86761832	NA	NA	NA	NA
ST_14028	Puromycin 3 	1.012269749	0.969775207	0.960052324	0.987321063	NA	NA	NA	NA
ST_14028	Puromycin 3 rep 2	0.82800719	0.860806369	0.897953705	0.877948308	NA	NA	NA	NA
ST_14028	Pyocyanin 1 	0.86538215	0.813025553	0.82920367	0.814062728	NA	NA	NA	NA
ST_14028	Pyocyanin 1 rep 2	0.91386786	0.857593217	0.872596076	0.890209713	NA	NA	NA	NA
ST_14028	Pyocyanin 2 	0.955402762	0.907134246	0.883612668	0.85125861	NA	NA	NA	NA
ST_14028	Pyocyanin 2 rep 2	0.948575959	0.931090029	0.905938135	0.874531581	NA	NA	NA	NA
ST_14028	Pyocyanin 3 	0.959221465	0.908834486	0.911233537	0.893737995	NA	NA	NA	NA
ST_14028	Pyocyanin 3 rep 2	0.925254843	0.91618044	0.887071497	0.8520542	NA	NA	NA	NA
ST_14028	Reserpine 1 	0.950996813	0.930545592	0.925182032	0.903695002	NA	NA	NA	NA
ST_14028	Reserpine 1 rep 2	0.9366852	0.910018542	0.916480515	0.871889317	NA	NA	NA	NA
ST_14028	Reserpine 2 	0.974778975	0.938042636	0.9299634	0.905648027	NA	NA	NA	NA
ST_14028	Reserpine 2 rep 2	0.977717423	0.952768772	0.934563566	0.879955552	NA	NA	NA	NA
ST_14028	Reserpine 3 	0.977021201	0.953314206	0.95067462	0.92130921	NA	NA	NA	NA
ST_14028	Reserpine 3 rep 2	1.00411922	0.988309272	0.964859889	0.957576065	NA	NA	NA	NA
ST_14028	Rifampicin 1 	NA	NA	NA	0.135103739	NA	NA	NA	NA
ST_14028	Rifampicin 1 rep 2	0.471833139	NA	0.275656407	NA	NA	NA	NA	NA
ST_14028	Rifampicin 2 	0.912752614	0.866100809	0.908169649	0.890054182	NA	NA	NA	NA
ST_14028	Rifampicin 2 rep 2	0.932226311	0.874465464	0.934619127	0.906197948	NA	NA	NA	NA
ST_14028	Rifampicin 3 	0.982001769	0.924811287	0.940308078	0.946118653	NA	NA	NA	NA
ST_14028	Rifampicin 3 rep 2	0.937903456	0.932254042	0.942319286	0.926811215	NA	NA	NA	NA
ST_14028	SingleDrug 	1.002231588	0.998373259	0.972857407	1.019173946	NA	NA	NA	NA
ST_14028	SingleDrug rep 2	0.979871102	0.967627766	0.964890018	0.95382944	NA	NA	NA	NA
ST_14028	SingleDrug rep 3	0.986357084	0.969566647	0.945244065	0.937586449	NA	NA	NA	NA
ST_14028	Spectinomycin 1 	0.659271879	0.6596532	0.691779613	0.726868219	NA	NA	NA	NA
ST_14028	Spectinomycin 1 rep 2	0.738431359	0.735171092	0.819577861	0.864653994	NA	NA	NA	NA
ST_14028	Spectinomycin 2 	0.796106961	0.783558854	0.81264097	0.82549982	NA	NA	NA	NA
ST_14028	Spectinomycin 2 rep 2	0.874963437	0.879923679	0.895043473	0.920575159	NA	NA	NA	NA
ST_14028	Spectinomycin 3 	0.85323734	0.870787361	0.88485999	0.889521725	NA	NA	NA	NA
ST_14028	Spectinomycin 3 rep 2	0.934752419	0.917914115	0.914779767	0.929849847	NA	NA	NA	NA
ST_14028	Spiramycin 1 	0.966138542	0.912190221	0.910131307	0.908480571	NA	NA	NA	NA
ST_14028	Spiramycin 1 rep 2	0.877708909	0.8548519	0.844996979	0.844350064	NA	NA	NA	NA
ST_14028	Spiramycin 2 	0.939415569	0.904407431	0.90146138	0.907359813	NA	NA	NA	NA
ST_14028	Spiramycin 2 rep 2	0.877811531	0.874616894	0.875755093	0.855521069	NA	NA	NA	NA
ST_14028	Spiramycin 3 	0.963632949	0.935106883	0.92554857	0.92758377	NA	NA	NA	NA
ST_14028	Spiramycin 3 rep 2	0.88031719	0.894292624	0.891690879	0.865093677	NA	NA	NA	NA
ST_14028	Sulfamonomethoxine 1 	0.968688	1.010763501	0.997935356	0.984365246	NA	NA	NA	NA
ST_14028	Sulfamonomethoxine 1 rep 2	0.929490468	0.947815903	0.944860418	0.939421253	NA	NA	NA	NA
ST_14028	Sulfamonomethoxine 2 	0.93983571	0.950130036	0.944822397	0.95642807	NA	NA	NA	NA
ST_14028	Sulfamonomethoxine 2 rep 2	0.904543097	0.91901943	0.934916252	0.941879055	NA	NA	NA	NA
ST_14028	Sulfamonomethoxine 3 	0.91743012	0.917631994	0.91815994	0.905239474	NA	NA	NA	NA
ST_14028	Sulfamonomethoxine 3 rep 2	0.882084317	0.910342104	0.911401706	0.909085291	NA	NA	NA	NA
