#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:concatenate" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:concatenate" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:concatenate" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:concatenate" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.concatenate" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:concatenate" name="distribution" x="@BDBirthRate.t:concatenate">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:concatenate" name="distribution" x="@BDDeathRate.t:concatenate">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="UCMeanRatePrior.c:concatenate" name="distribution">
#            <parameter id="ucedMean.c:concatenate" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.9" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="All.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="All" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="bce" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="cdf" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ebw" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="ecr" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="pae" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="pau" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="rrc" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="sau" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="seo" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="stm" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="2801.0" name="distr" offset="3634.0" upper="Infinity"/>
#        </distribution>
#        <distribution id="ES.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="ES" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="ebw"/>
#                <taxon idref="ecr"/>
#                <taxon idref="seo"/>
#                <taxon idref="stm"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="57.0" name="distr" offset="176.0" upper="Infinity"/>
#        </distribution>
#        <distribution id="Firmicute.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="Firmicute" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="bce"/>
#                <taxon idref="cdf"/>
#                <taxon idref="sau"/>
#            </taxonset>
#            <Uniform id="Uniform.7" lower="2587.0" name="distr" offset="3352.0" upper="Infinity"/>
#        </distribution>
#        <distribution id="proteobacteria.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:concatenate">
#            <taxonset id="proteobacteria" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="ebw"/>
#                <taxon idref="ecr"/>
#                <taxon idref="rrc"/>
#                <taxon idref="seo"/>
#                <taxon idref="stm"/>
#            </taxonset>
#            <Uniform id="Uniform.8" lower="2801.0" name="distr" offset="3634.0" upper="Infinity"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@concatenate" id="treeLikelihood.concatenate" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:concatenate">
#            <siteModel id="SiteModel.s:concatenate" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:concatenate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:concatenate" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:concatenate" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="WAG.s:concatenate" spec="beast.evolution.substitutionmodel.WAG"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:concatenate" id="ExponentialRelaxedClock.c:concatenate" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:concatenate">
#                <Exponential id="Exponential.c:concatenate" name="distr">
#                    <parameter id="UCExpLambda.c:concatenate" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="18" id="expRateCategories.c:concatenate" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.concatenate	TreeHeight	monophyletic(ES)	logP(mrca(ES))	mrca.age(ES)	monophyletic(Firmicute)	logP(mrca(Firmicute))	mrca.age(Firmicute)	monophyletic(proteobacteria)	logP(mrca(proteobacteria))	mrca.age(proteobacteria)	monophyletic(All)	logP(mrca(All))	mrca.age(All)	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
7239000	-81422.78504516768	-81315.5044440155	-107.28060115217248	-81315.5044440155	120010.77683945258	1	0.0	4707.834210186654	0	0.0	120010.77683945258	0	0.0	21466.200906751583	0	0.0	120010.77683945258	1.3348137365247407E-5	6.768626383735221E-6	2.492139342947665E-10	1.099859343481267	-100.37284587319034	2.5812809566685305E-5	0.7690858092884905
7240000	-81417.72064727527	-81317.6516916923	-100.0689555829767	-81317.6516916923	40297.35512921675	1	0.0	1512.035020905767	0	0.0	40297.35512921675	0	0.0	7286.100795706761	0	0.0	40297.35512921675	3.889521007668446E-5	1.9806149501443546E-5	2.002361025511643E-9	1.0351989576847043	-93.16120030399456	1.1004742210970217E-4	0.14635722419525332
7241000	-81423.07867518057	-81322.42766878069	-100.6510063998881	-81322.42766878069	55244.717524150066	1	0.0	1863.959197918391	0	0.0	55244.717524150066	0	0.0	8968.670873187402	0	0.0	55244.717524150066	3.171304019173058E-5	1.5022101304386723E-5	1.3195231731252975E-9	1.0268827732228227	-93.74325112090597	5.494818407182763E-5	0.5212114247478119
7242000	-81413.2235813194	-81314.94943511748	-98.27414620192033	-81314.94943511748	50133.80116850073	1	0.0	1946.1530053046201	0	0.0	50133.80116850073	0	0.0	8747.224678276905	0	0.0	50133.80116850073	3.274494406899961E-5	1.624206753416037E-5	1.4305434722030192E-9	1.0027411641064352	-91.3663909229382	3.323926563497324E-5	0.9468316244929041
7243000	-81418.25705725477	-81316.00823972907	-102.24881752570812	-81316.00823972907	80089.2071165223	1	0.0	3531.896672962474	0	0.0	80089.2071165223	0	0.0	14417.728530502356	0	0.0	80089.2071165223	1.988636769688815E-5	1.0175739469580178E-5	6.648702358478315E-10	0.9896632133339014	-95.34106224672598	1.5327354433328533E-5	0.9468316244929041
7244000	-81420.44066731386	-81317.17652408253	-103.264143231328	-81317.17652408253	88459.75899008264	1	0.0	4307.062304343881	0	0.0	88459.75899008264	0	0.0	16652.41246727941	0	0.0	88459.75899008264	1.7529928084677E-5	9.087796446735592E-6	3.8813770054138734E-10	0.9985853843692988	-96.35638795234587	7.508118440976469E-6	0.9468316244929041
7245000	-81428.77509027104	-81319.92324032167	-108.8518499493624	-81319.92324032167	169141.1709288628	1	0.0	7124.373752784255	0	0.0	169141.1709288628	0	0.0	29337.641312595613	0	0.0	169141.1709288628	9.511268911033455E-6	4.774544209583023E-6	1.2382492569310305E-10	1.1340040868244257	-101.94409467038027	6.942553001255496E-6	0.9468316244929041
7246000	-81419.14034889596	-81319.23752619271	-99.9028227032591	-81319.23752619271	60903.67226828229	1	0.0	2562.504201325055	0	0.0	60903.67226828229	0	0.0	11113.854062159407	0	0.0	60903.67226828229	2.583903387470978E-5	1.314203194662382E-5	9.182744919594796E-10	1.1357804521082708	-92.99506742427697	1.8262702605365695E-5	0.8974280977485062
7247000	-81426.77977166993	-81320.40392547689	-106.37584619303703	-81320.40392547689	82995.62376229951	1	0.0	3737.4855086838365	0	0.0	82995.62376229951	0	0.0	15463.005642780949	0	0.0	82995.62376229951	1.9242800667378118E-5	9.622404420553856E-6	4.900204526120482E-10	1.0879697915644593	-99.4680909140549	4.65335160405421E-5	0.1443201403362962
7248000	-81414.94024229478	-81316.49803512351	-98.44220717125972	-81316.49803512351	45649.313434033545	1	0.0	1900.8580390638006	0	0.0	45649.313434033545	0	0.0	8873.277152190778	0	0.0	45649.313434033545	3.370211490639345E-5	1.7524881351260586E-5	1.5021052354375236E-9	1.0905911748562165	-91.53445189227759	4.84931451787551E-5	0.7461979046230017
7249000	-81416.20362683982	-81317.48067565043	-98.72295118939357	-81317.48067565043	50319.564371980654	1	0.0	2174.1026673330452	0	0.0	50319.564371980654	0	0.0	9783.336169644563	0	0.0	50319.564371980654	3.0033374628496673E-5	1.55891302641211E-5	1.2539227045484308E-9	1.1712367803330068	-91.81519591041143	3.5535057952648076E-5	0.8753507093846001
7250000	-81421.65993788044	-81324.13787698535	-97.5220608950887	-81324.13787698535	34803.10037361713	1	0.0	1534.277962967185	0	0.0	34803.10037361713	0	0.0	7027.758362252195	0	0.0	34803.10037361713	4.413883080074109E-5	2.3173141543745115E-5	2.5593285721820906E-9	1.0550241431425733	-90.61430561610656	5.9919502846278275E-5	0.49910082167008124
7251000	-81413.36954261565	-81314.75141098768	-98.61813162797405	-81314.75141098768	46566.883608493015	1	0.0	1917.6244853765343	0	0.0	46566.883608493015	0	0.0	8440.39070380645	0	0.0	46566.883608493015	3.499632148839906E-5	1.7547171097119687E-5	1.6890450426166954E-9	1.1683990117409402	-91.71037634899191	6.123346053334352E-5	0.8483203292600356
7252000	-81417.81645128367	-81319.51913943196	-98.2973118517097	-81319.51913943196	49530.22511192767	1	0.0	2192.009513252034	0	0.0	49530.22511192767	0	0.0	9184.678558204148	0	0.0	49530.22511192767	3.1649158015676974E-5	1.6469019211188146E-5	1.3881224658020886E-9	1.1349520965984523	-91.38955657272756	2.6862401213078007E-5	0.8909237554146241
7253000	-81415.62088231389	-81316.45934469634	-99.16153761754418	-81316.45934469634	48865.240588052584	1	0.0	2067.3078383015027	0	0.0	48865.240588052584	0	0.0	8666.423024570244	0	0.0	48865.240588052584	3.3256938705207405E-5	1.66665258870631E-5	1.4828060897585265E-9	1.0857460724644772	-92.25378233856205	1.817774423681891E-5	0.9856400438783939
7254000	-81418.22225782777	-81322.29892915864	-95.92332866912689	-81322.29892915864	39175.61639661072	1	0.0	1659.9513744671692	0	0.0	39175.61639661072	1	0.0	7048.932427361933	0	0.0	39175.61639661072	4.0455028030094066E-5	2.0730198010772566E-5	1.978624083257704E-9	0.9282608684404166	-89.01557339014475	1.3377623570276902E-5	0.9856400438783939
7255000	-81419.38137068834	-81321.51926998085	-97.86210070748957	-81321.51926998085	36633.58081023823	1	0.0	1681.5738323450862	0	0.0	36633.58081023823	0	0.0	6975.852182283676	0	0.0	36633.58081023823	4.166637773414866E-5	2.1732297474131948E-5	2.389056646936364E-9	0.837415585454188	-90.95434542850744	7.893041615608091E-5	0.4479016432248018
7256000	-81417.49816243789	-81318.1229497431	-99.37521269477553	-81318.1229497431	51570.55609207504	1	0.0	2118.186353861969	0	0.0	51570.55609207504	0	0.0	9871.672301011915	0	0.0	51570.55609207504	3.032280896894296E-5	1.5857099285958006E-5	1.185783592594069E-9	0.9461367363108412	-92.46745741579339	4.099405387978048E-5	0.7519506298471982
7257000	-81414.89509649624	-81315.81771054235	-99.07738595388327	-81315.81771054235	45164.73865264594	1	0.0	2098.6227564060664	0	0.0	45164.73865264594	0	0.0	9190.241859445874	0	0.0	45164.73865264594	3.3133448953102975E-5	1.7723978610393834E-5	1.4289568773766318E-9	1.0600396580932876	-92.16963067490113	6.466392514702041E-5	0.697795507404299
7258000	-81418.90670915956	-81314.97652542366	-103.93018373591245	-81314.97652542366	82988.47468374348	1	0.0	3379.9886029512736	0	0.0	82988.47468374348	0	0.0	15313.340603822513	0	0.0	82988.47468374348	1.9514262286948643E-5	9.775032417932187E-6	4.76599918178361E-10	0.9543645041484131	-97.02242845693031	1.93126202227178E-5	0.7302809323589076
7259000	-81422.00775529037	-81314.11305577318	-107.89469951717993	-81314.11305577318	85550.63420815732	1	0.0	3878.946036124049	1	0.0	85550.63420815732	0	0.0	16894.04920461696	0	0.0	85550.63420815732	1.785334914067724E-5	9.324382217922945E-6	3.971335052138113E-10	0.9952993829780092	-100.9869442381978	5.968050426796472E-5	0.0231630292914535
7260000	-81415.33767166609	-81315.50775796283	-99.829913703264	-81315.50775796283	49552.31018016864	1	0.0	2317.4908865486414	0	0.0	49552.31018016864	0	0.0	9556.479063554216	0	0.0	49552.31018016864	3.078740847845472E-5	1.6267421871905992E-5	1.266968467374135E-9	1.0855248913670135	-92.92215842428186	6.251386871352043E-5	0.7218365416828029
7261000	-81416.07149539978	-81316.99669792311	-99.07479747666544	-81316.99669792311	43932.57977461676	1	0.0	1692.750977148688	0	0.0	43932.57977461676	0	0.0	7186.22780271976	0	0.0	43932.57977461676	3.988577960307203E-5	1.8964826677983595E-5	2.0060227312396795E-9	1.0109010851514661	-92.1670421976833	4.3327281463221864E-5	0.5406155625760711
7262000	-81414.58056401234	-81319.2079586114	-95.37260540094096	-81319.2079586114	40027.64630001968	1	0.0	1646.4374565233193	0	0.0	40027.64630001968	0	0.0	6780.641956491557	0	0.0	40027.64630001968	4.119269816368349E-5	2.0088351034149192E-5	2.2837744992291757E-9	1.0854447214748708	-88.46485012195882	1.4449269017146499E-5	0.9595141774696924
7263000	-81423.04722524555	-81318.76606779471	-104.28115745083647	-81318.76606779471	99987.19459326263	1	0.0	3827.517974187781	0	0.0	99987.19459326263	0	0.0	17175.26990179446	0	0.0	99987.19459326263	1.692294025332611E-5	8.317996936565461E-6	3.768218777092865E-10	1.0439234209791037	-97.37340217185434	1.4663167654595248E-5	0.8608823324856801
7264000	-81421.6896690016	-81314.52520824147	-107.16446076013139	-81314.52520824147	101123.14582417358	1	0.0	4168.650130073912	0	0.0	101123.14582417358	0	0.0	18802.2998819711	0	0.0	101123.14582417358	1.5143305404644136E-5	7.954618956393792E-6	2.9235196393026506E-10	1.0081955285985291	-100.25670548114925	3.994486128945295E-5	0.5775998690197874
7265000	-81420.76078531059	-81319.0428640344	-101.71792127618578	-81319.0428640344	74730.16264908176	1	0.0	2943.0666167833815	0	0.0	74730.16264908176	0	0.0	13528.384359295555	0	0.0	74730.16264908176	2.1412698202658705E-5	1.0796331804188801E-5	6.003584552145787E-10	1.0594095072515846	-94.81016599720364	1.789092369181186E-5	0.8821802385781272
7266000	-81425.37940007698	-81319.41623812135	-105.96316195563247	-81319.41623812135	110724.6917263018	1	0.0	4637.210483199052	0	0.0	110724.6917263018	0	0.0	20874.391827073785	0	0.0	110724.6917263018	1.3673997100676991E-5	7.176704818316921E-6	2.379102830948086E-10	0.9914669638137897	-99.05540667665034	1.067123369050045E-5	0.8435777538763616
7267000	-81423.45216015674	-81323.31875551224	-100.13340464449726	-81323.31875551224	67531.28255487556	0	0.0	2202.344366094875	0	0.0	67531.28255487556	0	0.0	10708.594454063912	0	0.0	67531.28255487556	2.6430489442566265E-5	1.2251757229215248E-5	9.210442639766911E-10	1.0666098208365276	-93.22564936551512	2.6762384003380643E-5	0.8808436736152656
7268000	-81416.1313250814	-81315.75647015854	-100.37485492286787	-81315.75647015854	60620.5904491753	0	0.0	2215.786595237346	0	0.0	60620.5904491753	0	0.0	10809.730096400528	0	0.0	60620.5904491753	2.6959334399830404E-5	1.3435265611502427E-5	9.330260833187135E-10	1.0477797779058837	-93.46709964388573	3.433505249700953E-5	0.7848093590208912
7269000	-81419.6324195764	-81312.24503153235	-107.38738804404915	-81312.24503153235	110448.15514516231	1	0.0	4266.0451515133	0	0.0	110448.15514516231	0	0.0	20832.142337397458	0	0.0	110448.15514516231	1.4218031819923214E-5	7.28863193440192E-6	2.6745609457999067E-10	0.8967550582996029	-100.47963276506701	3.282566993096549E-5	0.6311841421516664
7270000	-81416.91081380621	-81317.37032440082	-99.54048940538681	-81317.37032440082	56754.04126087344	1	0.0	2277.304222044096	0	0.0	56754.04126087344	0	0.0	10619.03624717306	0	0.0	56754.04126087344	2.8987102492859064E-5	1.4487188459019509E-5	1.378362659231492E-9	1.0345363124282436	-92.63273412640467	3.5579138174776734E-5	0.8945840560735426
7271000	-81417.64933820127	-81317.61672416232	-100.0326140389522	-81317.61672416232	60509.109872604226	1	0.0	2463.937469918977	0	0.0	60509.109872604226	0	0.0	11353.598701014984	0	0.0	60509.109872604226	2.6018398319740785E-5	1.348679192227838E-5	1.1541406986459274E-9	1.0834826912753412	-93.12485875997007	2.328823073832115E-5	0.8945840560735426
7272000	-81411.72433420338	-81315.46777782889	-96.25655637448668	-81315.46777782889	37561.566470564576	1	0.0	1373.8300351212433	0	0.0	37561.566470564576	0	0.0	6808.4983319399435	0	0.0	37561.566470564576	4.319719815698891E-5	2.1734418969266353E-5	2.489913650165191E-9	0.8504220782567894	-89.34880109550454	6.686652641429934E-5	0.8945840560735426
7273000	-81423.27685568975	-81320.68983322704	-102.58702246271686	-81320.68983322704	80257.63286819012	1	0.0	2724.3320224154622	0	0.0	80257.63286819012	0	0.0	15865.67464278962	0	0.0	80257.63286819012	1.8530916838523843E-5	9.933843923665105E-6	3.994090690240004E-10	0.8362817705464413	-95.67926718373472	1.2247952267083292E-5	0.8945840560735426
7274000	-81415.58349625644	-81314.63450538194	-100.9489908744981	-81314.63450538194	64084.706399546965	1	0.0	2115.6396258773184	0	0.0	64084.706399546965	0	0.0	11839.136569377843	0	0.0	64084.706399546965	2.448372750049951E-5	1.2785134154860427E-5	9.462763417319148E-10	0.9433031493813893	-94.04123559551596	3.91951264428704E-5	0.888182554299128
7275000	-81417.99898404659	-81317.69076491086	-100.30821913572025	-81317.69076491086	56570.077166767864	1	0.0	1945.4015306828621	0	0.0	56570.077166767864	0	0.0	10875.670225413254	0	0.0	56570.077166767864	2.666883430465272E-5	1.4212844682706191E-5	8.831073429531439E-10	0.8583505506046974	-93.40046385673811	4.639294581450298E-5	0.8834733195295036
7276000	-81418.84547972673	-81317.14107078766	-101.7044089390739	-81317.14107078766	69573.6500278524	0	0.0	2256.5860115196006	0	0.0	69573.6500278524	0	0.0	14241.916202826755	0	0.0	69573.6500278524	2.0872644111925054E-5	1.1494996837061272E-5	6.796753882011787E-10	0.9342748831338998	-94.79665366009176	1.2613415476757066E-5	0.8834733195295036
7277000	-81414.02005674696	-81316.99086056513	-97.0291961818311	-81316.99086056513	38866.1392968303	1	0.0	1239.2786084441768	0	0.0	38866.1392968303	0	0.0	7347.264373618098	0	0.0	38866.1392968303	4.00996105829781E-5	2.0898597799495634E-5	2.145491319374471E-9	1.0362609582730133	-90.12144090284896	7.46219737983301E-5	0.7206399560418724
7278000	-81411.27896701454	-81315.82137955342	-95.45758746111177	-81315.82137955342	33391.27031062846	1	0.0	945.9787713741479	0	0.0	33391.27031062846	0	0.0	6718.731313583913	0	0.0	33391.27031062846	4.5803865584802925E-5	2.4259174088886162E-5	2.7239434720455142E-9	0.9937987912812765	-88.54983218212963	8.222058156736013E-5	0.781832867606385
7279000	-81412.48409241374	-81314.13732296556	-98.34676944818492	-81314.13732296556	51559.83167969407	1	0.0	1686.7529620768444	0	0.0	51559.83167969407	0	0.0	9655.376973347345	0	0.0	51559.83167969407	2.9910291733595306E-5	1.5513301753279565E-5	1.2167040941384807E-9	1.0700665072408502	-91.43901416920278	3.374837207690171E-5	0.8862289659721608
7280000	-81411.20008157584	-81315.27426711509	-95.92581446074432	-81315.27426711509	38867.35318011433	1	0.0	1172.521888703364	0	0.0	38867.35318011433	0	0.0	7290.256122523011	0	0.0	38867.35318011433	3.927546082879795E-5	2.0710231708524173E-5	1.943873858707964E-9	0.959494427145265	-89.01805918176218	4.6967259441776764E-5	0.8557188571678472
7281000	-81411.14151291552	-81315.42387220453	-95.71764071099724	-81315.42387220453	40398.15131317309	1	0.0	1007.5625245341936	0	0.0	40398.15131317309	0	0.0	7404.987739588813	0	0.0	40398.15131317309	3.961591664725221E-5	2.0394574995335763E-5	1.9846064989671587E-9	0.9486558271877478	-88.80988543201511	2.9961170858279276E-5	0.8922471703138806
7282000	-81413.92911249299	-81315.44582504052	-98.48328745247579	-81315.44582504052	50667.41136277634	1	0.0	1431.2698844404738	0	0.0	50667.41136277634	0	0.0	9509.826930170813	0	0.0	50667.41136277634	3.174726652031948E-5	1.616831057073279E-5	1.3512000310896731E-9	1.0887075038039058	-91.57553217349366	3.2874145597206564E-5	0.8183278478204968
7283000	-81426.65645125747	-81321.65316883991	-105.0032824175525	-81321.65316883991	94528.3819430632	1	0.0	2570.018079529369	0	0.0	94528.3819430632	0	0.0	18243.82711234133	0	0.0	94528.3819430632	1.6643242375689082E-5	8.675586908279091E-6	3.615051152803553E-10	1.0238177553317835	-98.09552713857036	3.164471862311752E-5	0.8700216424108665
7284000	-81429.10410184972	-81320.64075417412	-108.46334767560029	-81320.64075417412	138110.49866574895	1	0.0	3852.5810872466077	0	0.0	138110.49866574895	0	0.0	25498.399655001696	0	0.0	138110.49866574895	1.1586033486718429E-5	5.933404942927009E-6	1.8521657275564026E-10	1.118459183290356	-101.55559239661815	1.8586494149683345E-5	0.6639829937783757
7285000	-81412.94566140627	-81315.83309515852	-97.11256624773972	-81315.83309515852	41493.74147848446	1	0.0	1059.737800471708	0	0.0	41493.74147848446	0	0.0	7734.870243700367	0	0.0	41493.74147848446	3.8419778136532015E-5	1.9913821362644783E-5	1.986557478079235E-9	1.0569970991499733	-90.20481096875758	1.4383231765188026E-5	0.899611528990346
7286000	-81413.60291995136	-81318.82522189115	-94.77769806020957	-81318.82522189115	39716.85385768051	1	0.0	1039.0764567933497	0	0.0	39716.85385768051	0	0.0	6835.619402141941	0	0.0	39716.85385768051	4.284285961639818E-5	2.0923651880044698E-5	2.540866556246738E-9	1.131838986626155	-87.86994278122744	2.085345614504158E-5	0.9722993287759703
7287000	-81411.65093537813	-81314.21913950489	-97.43179587324641	-81314.21913950489	44469.864184580576	0	0.0	1172.4134564575018	0	0.0	44469.864184580576	0	0.0	8173.043347750731	0	0.0	44469.864184580576	3.549879872987115E-5	1.836728330267078E-5	1.6927082910574893E-9	1.0831959247140406	-90.52404059426428	2.7269052144610843E-5	0.8381401001187655
7288000	-81415.62603403525	-81318.00586885723	-97.6201651780139	-81318.00586885723	46599.39365397026	0	0.0	1238.574623722514	0	0.0	46599.39365397026	0	0.0	9000.743478712206	0	0.0	46599.39365397026	3.178057085828181E-5	1.7161853765777674E-5	1.3367662620844714E-9	1.06123841155366	-90.71240989903177	3.735861138043933E-5	0.9066081313793473
7289000	-81413.04202433651	-81317.68613871907	-95.3558856174395	-81317.68613871907	35221.56876482749	1	0.0	977.0623371148713	0	0.0	35221.56876482749	0	0.0	6865.272073535329	0	0.0	35221.56876482749	4.237717826993545E-5	2.2668040520080144E-5	2.2500957317989906E-9	0.9559564493481788	-88.44813033845736	5.7309973602562235E-5	0.8972448493099546
7290000	-81414.89977006953	-81316.93097891733	-97.96879115219951	-81316.93097891733	43465.733937232195	1	0.0	1347.2093732432904	0	0.0	43465.733937232195	0	0.0	7590.0558044021645	0	0.0	43465.733937232195	3.8810643957098795E-5	1.9181065019517807E-5	2.0138909614624186E-9	0.9048049314175531	-91.06103587321738	1.1778189941715639E-5	0.8972448493099546
7291000	-81417.86366735688	-81313.09449469722	-104.76917265967083	-81313.09449469722	69266.00781658343	1	0.0	2267.2337824165656	0	0.0	69266.00781658343	0	0.0	12480.52836424099	0	0.0	69266.00781658343	2.3287853583950337E-5	1.1836047759188141E-5	7.356484820883217E-10	0.9285350479969887	-97.86141738068869	7.24476165530825E-5	0.391592947198431
7292000	-81420.12818925272	-81318.29839134766	-101.82979790505175	-81318.29839134766	55064.04135024837	0	0.0	1688.4876910990652	0	0.0	55064.04135024837	0	0.0	9806.857912279205	0	0.0	55064.04135024837	3.0688191582094686E-5	1.5298255380903922E-5	1.5742746278883693E-9	1.0481975251171938	-94.92204262606961	8.362173794248746E-5	0.8222251305669592
7293000	-81412.22019944788	-81314.97447305819	-97.24572638968773	-81314.97447305819	48271.18043989555	1	0.0	1388.730734055125	0	0.0	48271.18043989555	0	0.0	8630.848453238536	0	0.0	48271.18043989555	3.2514887164968944E-5	1.6639848056122422E-5	1.3740799869957981E-9	0.9554053270548575	-90.3379711107056	3.14299975507938E-5	0.9276156933560903
7294000	-81413.88347867153	-81316.03548214161	-97.84799652992152	-81316.03548214161	51944.82115556467	1	0.0	1574.7479321031194	0	0.0	51944.82115556467	0	0.0	9762.412876286711	0	0.0	51944.82115556467	3.03481560718069E-5	1.562713171271203E-5	1.2544088861524292E-9	0.9455564388332943	-90.94024125093938	1.9510722472883996E-5	0.9276156933560903
7295000	-81417.29203530027	-81316.73495609319	-100.55707920708043	-81316.73495609319	64629.82698183617	1	0.0	1790.8725868999566	0	0.0	64629.82698183617	0	0.0	10890.556290622893	0	0.0	64629.82698183617	2.6311948749936604E-5	1.2761437027409856E-5	9.420405921614806E-10	1.0656094795569644	-93.6493239280983	3.605447398756585E-5	0.7872232404493298
7296000	-81411.15970128485	-81314.94421103124	-96.21549025361972	-81314.94421103124	46140.41769373695	1	0.0	1217.9034201355673	0	0.0	46140.41769373695	0	0.0	7943.050525113986	0	0.0	46140.41769373695	3.593754059253195E-5	1.802659208257448E-5	1.7912251281326646E-9	1.0694942147992357	-89.30773497463758	1.555887627798679E-5	0.9674115535295156
7297000	-81412.52652258586	-81314.73572083512	-97.79080175074625	-81314.73572083512	38627.861980106616	1	0.0	1108.6643399208149	0	0.0	38627.861980106616	0	0.0	7055.826737686334	0	0.0	38627.861980106616	4.107861773625549E-5	2.1161159971098003E-5	2.2455150698234673E-9	1.0142802566766311	-90.88304647176412	1.009616555660079E-4	0.7577305719841155
7298000	-81419.83668385702	-81315.37446748986	-104.46221636716169	-81315.37446748986	95934.03075161227	1	0.0	2182.193196420005	0	0.0	95934.03075161227	0	0.0	16138.686155941301	0	0.0	95934.03075161227	1.7500664391598285E-5	8.529842303785836E-6	4.1704744963151036E-10	1.0998419773948365	-97.55446108817955	3.240961152005093E-5	0.8481527622977572
7299000	-81410.69309130133	-81314.34641234901	-96.34667895231895	-81314.34641234901	42173.53304801101	1	0.0	1070.0315305014399	0	0.0	42173.53304801101	0	0.0	6687.022673154965	0	0.0	42173.53304801101	4.2226870528203686E-5	1.954022321462061E-5	2.5198647220496906E-9	1.1735927541886808	-89.43892367333682	2.641322215814575E-5	0.862134286104297
7300000	-81422.8759993961	-81316.8337364902	-106.04226290589581	-81316.8337364902	119119.42175306995	1	0.0	3183.616693008235	0	0.0	119119.42175306995	0	0.0	20351.16137999801	0	0.0	119119.42175306995	1.4628699025421234E-5	7.069403846295039E-6	2.8200009578743403E-10	1.0389085985180322	-99.13450762691367	2.269115720871582E-5	0.8491078667934644
7301000	-81420.3079437122	-81313.9908657044	-106.31707800780443	-81313.9908657044	106360.80724522902	0	0.0	2746.613022977986	0	0.0	106360.80724522902	0	0.0	18126.617143063726	0	0.0	106360.80724522902	1.6519491647093604E-5	7.807843431924476E-6	3.563656039470438E-10	1.0557012671722426	-99.40932272882229	2.355332020985202E-5	0.5730058540823795
